subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
C4,3,2,6,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.240835970444735,2.410934024723451,0.5883333333333334,0.5083333333333333,0.08,60,4,random,808.555039500352,True,False,130,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,1,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.021358468508714,2.049040526957021,0.665,0.67,-0.005,78,4,symmetry,824.6307286252268,True,False,122,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9546247616696284,2.0847069726236875,0.765,0.6833333333333333,0.0816666666666666,78,4,symmetry,834.7362654996105,True,False,130,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,1,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2157413383842157,2.3161412421431904,0.5966666666666667,0.565,0.0316666666666667,78,4,random,823.9357320829295,True,False,122,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,6,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1848922479242625,2.339003068627596,0.62,0.5383333333333333,0.0816666666666666,78,4,random,831.5266671250574,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.991973377847177,2.002863492092142,0.69,0.705,-0.015,54,8,symmetry,826.1319509590976,True,False,122,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9315724237148095,2.0232112719677455,0.6966666666666667,0.63,0.0666666666666666,54,8,symmetry,824.8447146252729,True,False,130,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2503603443733295,2.3420290037879523,0.5883333333333334,0.5366666666666666,0.0516666666666667,54,8,random,824.9196447920986,True,False,122,independent_fallback,0.0,0.0,0,none,()
D4,3,2,6,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.147303213711488,2.3147486781750204,0.6416666666666667,0.5416666666666666,0.1,54,8,random,805.5022599161603,True,False,130,independent_fallback,0.0,0.0,0,none,()
none,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0035399498212043,2.1300294832068984,0.685,0.6216666666666667,0.0633333333333333,204,1,symmetry,861.3274282910861,True,False,133,independent_fallback,0.0,0.0,0,none,()
