subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
C4,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.5477619096852568,2.158903724699804,0.8666666666666667,0.5866666666666667,0.28,60,4,symmetry,222.87146950000897,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.4015934328689927,2.5754023402915,0.8666666666666667,0.4816666666666667,0.385,60,4,symmetry,222.9416033750167,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.7103453726629851,2.367585219764535,0.8,0.56,0.24,60,4,symmetry,221.6157681250479,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8438521399656207,2.0759198276909197,0.775,0.6466666666666666,0.1283333333333334,60,4,symmetry,220.33087737497408,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.812504271089973,2.2164105751073246,0.7,0.56,0.1399999999999999,60,4,symmetry,220.4400175419869,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.799401585116622,2.1013431876213176,0.7583333333333333,0.6766666666666666,0.08166666666666667,60,4,symmetry,227.00565424992237,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.024210411592075,2.094391650609774,0.6733333333333333,0.6516666666666666,0.021666666666666723,60,4,symmetry,230.1333116670139,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0755677012242595,2.1219922958897985,0.6177777777777778,0.6416666666666667,-0.02388888888888896,60,4,symmetry,230.37734895804897,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.068972904236019,2.1164498627282957,0.6333333333333333,0.585,0.04833333333333334,60,4,symmetry,229.96193650003988,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.564366663787019,2.3217267571711773,0.8666666666666667,0.58,0.28666666666666674,78,4,symmetry,226.36504087504,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.4198883712303778,2.5845875629280854,0.8,0.48833333333333334,0.3116666666666667,78,4,symmetry,231.87999054102693,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.5130474440793913,2.4901419174389607,0.9,0.5183333333333333,0.3816666666666667,78,4,symmetry,239.42421770794317,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8864097561769086,2.262103742743846,0.7333333333333333,0.5483333333333333,0.18499999999999994,78,4,symmetry,234.90264495799784,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.7534207616081254,2.342384359275092,0.7583333333333333,0.5516666666666666,0.20666666666666667,78,4,symmetry,228.1406808750471,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.7906240812130965,2.178438421956858,0.75,0.6133333333333333,0.13666666666666671,78,4,symmetry,226.691144832992,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0418094861138756,2.1181187849683343,0.66,0.6333333333333333,0.026666666666666727,78,4,symmetry,231.78328804206103,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1083231544105607,2.1172657451085732,0.6333333333333333,0.6266666666666667,0.006666666666666599,78,4,symmetry,231.1021630000323,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.166627629568439,2.2002118006919043,0.6,0.56,0.039999999999999925,78,4,symmetry,230.5488145420095,True,False,96,independent_fallback,0.0,0.0,0,none,()
D4,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.5585947860058722,2.156345430734182,0.8,0.5916666666666667,0.20833333333333337,54,8,symmetry,223.45319320901763,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.5280506225373358,2.597516505202067,0.8666666666666667,0.4666666666666667,0.4,54,8,symmetry,224.57046866591554,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.6550694933494754,2.3179206534472065,0.8,0.5416666666666666,0.2583333333333334,54,8,symmetry,224.78858062496874,True,True,0,disjoint,0.0,0.0,0,none,()
