subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
C4,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9495676809095184,1.9695339015293287,0.7266666666666667,0.7316666666666667,-0.005,54,4,symmetry,921.4478804579704,True,False,133,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0265350509286693,2.05503400727677,0.74,0.715,0.025,54,4,symmetry,921.8518255830276,True,False,131,independent_fallback,0.0,0.0,0,none,()
C4,3,2,4,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0028777436376277,2.030886908534284,0.72,0.725,-0.005,54,4,symmetry,921.0282594169256,True,False,124,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.042755470362362,2.1057207770039796,0.6973333333333334,0.6683333333333333,0.029,54,4,symmetry,924.0280926249688,True,False,160,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0366055595692094,2.108888229336128,0.6786666666666666,0.6616666666666666,0.017,54,4,symmetry,924.8243125830776,True,False,155,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9574300360055104,1.9646017289809736,0.792,0.7766666666666666,0.0153333333333334,54,4,symmetry,924.4255879999836,True,False,160,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0177321154082017,2.051319649835068,0.716,0.7133333333333334,0.0026666666666665,54,4,symmetry,924.0177987499628,True,False,159,independent_fallback,0.0,0.0,0,none,()
C4,3,2,4,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9901896831448855,2.018782075214088,0.7133333333333334,0.6883333333333334,0.025,54,4,symmetry,923.9079982500988,True,False,155,independent_fallback,0.0,0.0,0,none,()
D4,3,2,0,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0300341135128015,2.0730664724123966,0.6977777777777778,0.6783333333333333,0.0194444444444444,54,8,symmetry,918.334241374978,True,False,97,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.023462720812609,2.047384464316876,0.6844444444444444,0.685,-0.0005555555555556,54,8,symmetry,918.512324249954,True,False,92,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9409998002641735,1.963554707886198,0.78,0.77,0.01,54,8,symmetry,918.6455416659592,True,False,96,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0273666256490483,2.035439631631788,0.7133333333333334,0.6933333333333334,0.02,54,8,symmetry,918.7702538749436,True,False,103,independent_fallback,0.0,0.0,0,none,()
D4,3,2,4,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9600491231691548,2.0588669139262543,0.7422222222222222,0.69,0.0522222222222222,54,8,symmetry,919.3958436670946,True,False,91,independent_fallback,0.0,0.0,0,none,()
D4,3,2,0,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0111942550431894,2.0630844968657787,0.79,0.7716666666666666,0.0183333333333334,54,8,symmetry,921.273882708978,True,False,128,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.014141351506468,2.0406054464015373,0.6666666666666666,0.655,0.0116666666666666,54,8,symmetry,922.5495925419964,True,False,122,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9495676809095184,1.9695339015293287,0.7266666666666667,0.7316666666666667,-0.005,54,8,symmetry,926.2479706250596,True,False,133,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0265350509286693,2.05503400727677,0.74,0.715,0.025,54,8,symmetry,936.033432999975,True,False,131,independent_fallback,0.0,0.0,0,none,()
D4,3,2,4,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0028777436376277,2.030886908534284,0.72,0.725,-0.005,54,8,symmetry,934.6834419999504,True,False,124,independent_fallback,0.0,0.0,0,none,()
D4,3,2,0,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.042755470362362,2.1057207770039796,0.6973333333333334,0.6683333333333333,0.029,54,8,symmetry,938.304682792048,True,False,160,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0366055595692094,2.108888229336128,0.6786666666666666,0.6616666666666666,0.017,54,8,symmetry,937.5827783750136,True,False,155,independent_fallback,0.0,0.0,0,none,()
